19071522	18	9
19071522	30	3
19071522	43	30
19071532	45	17
19071532	49	55
19071532	48	32
19071542	34	46
19071542	37	51
19071542	12	30
19071611	6	19
19071611	15	45
19071611	10	20
19071621	59	58
19071621	19	25
19071621	37	44
19071622	16	16
19071622	7	34
19071622	48	26
19071641	16	34
19071641	48	4
19071641	13	34
19071642	21	50
19071642	3	19
19071642	32	27
19071711	20	33
19071711	56	58
19071711	37	47
19071712	31	9
19071712	4	40
19071712	20	35
19071721	16	37
19071721	57	15
19071721	15	1
19071731	14	39
19071731	13	34
19071731	39	43
19071732	15	32
19071732	4	58
19071732	7	49
19071741	38	22
19071741	38	8
19071741	40	45
19071742	39	32
19071742	25	51
19071742	24	8
19071811	44	8
19071811	42	3
19071811	20	26
19071821	40	34
19071821	26	45
19071821	9	4
19071832	14	42
19071832	51	24
19071832	23	51
19071833	2	13
19071833	16	7
19071833	20	27
19071841	18	18
19071841	37	55
19071841	34	56
19071911	4	3
19071911	21	21
19071911	38	52
19071912	5	17
19071912	44	48
19071912	1	3
19071921	37	46
19071921	14	32
19071921	26	57
19071922	34	46
19071922	18	49
19071922	13	60
19071931	18	19
19071931	11	33
19071931	17	41
19072211	51	57
19072211	40	29
19072211	28	49
19072212	28	4
19072212	13	32
19072212	29	13
19072221	21	57
19072221	49	59
19072221	28	14
19072222	39	16
19072222	1	31
19072222	2	25
19072231	40	43
19072231	55	26
19072231	55	43
19072241	56	28
19072241	56	29
19072241	48	11
19072242	24	4
19072242	47	15
19072242	43	43
19072311	2	51
19072311	22	41
19072311	38	33
19072312	16	5
19072312	34	29
19072312	42	43
19072321	33	47
19072321	48	19
19072321	10	58
19072322	33	18
19072322	30	49
19072322	10	26
19072332	19	55
19072332	33	51
19072332	29	2
19072341	53	14
19072341	45	35
19072341	6	26
19072422	14	32
19072422	32	4
19072422	14	4
19072432	59	58
19072432	31	35
19072432	36	38
19072441	8	16
19072441	42	47
19072441	3	57
19072511	34	34
19072511	5	34
19072511	45	13
19072512	35	43
19072512	48	29
19072512	56	50
19072521	6	29
19072521	6	56
19072521	6	18
19072522	47	9
19072522	12	57
19072522	13	45
19072541	39	17
19072541	57	38
19072541	56	24
19072542	38	25
19072542	15	11
19072542	5	42
19072612	2	57
19072612	14	56
19072612	29	2
19072621	25	9
19072621	19	3
19072621	46	1
19072632	43	9
19072632	2	46
19072632	22	28
19072641	30	43
19072641	40	41
19072641	6	56
19072911	42	32
19072911	56	36
19072911	24	31
19072922	23	28
19072922	25	59
19072922	8	26
19073011	41	16
19073011	57	44
19073011	7	60
19073012	45	54
19073012	26	1
19073012	5	13
19073022	9	44
19073022	42	13
19073022	2	22
19073122	37	15
19073122	6	58
19073122	33	32
19080122	46	53
19080122	48	51
19080122	16	40
19080131	5	10
19080131	32	55
19080131	36	27
19080132	36	45
19080132	28	54
19080132	7	23
19080133	34	2
19080133	30	22
19080133	38	44
19080141	9	53
19080141	44	58
19080141	43	24
19080142	1	59
19080142	57	32
19080142	58	55
19080221	28	22
19080221	17	13
19080221	45	42
19080231	52	10
19080231	20	52
19080231	49	18
19080232	48	13
19080232	27	16
19080232	49	45
19080241	5	38
19080241	1	44
19080241	19	36
19080242	58	32
19080242	7	57
19080242	28	1
19080531	39	16
19080531	25	45
19080531	18	5
19080541	13	41
19080541	35	18
19080541	25	57
19080542	57	17
19080542	41	8
19080542	54	39
19080543	42	42
19080543	1	17
19080543	41	27
19080641	35	9
19080641	19	8
19080641	2	42
19080642	32	2
19080642	33	17
19080642	54	32
19080742	11	51
19080742	18	23
19080742	44	59
19080812	59	30
19080812	58	5
19080812	10	4
19080821	27	37
19080821	32	44
19080821	56	55
19080822	39	57
19080822	11	40
19080822	34	56
19080831	30	38
19080831	22	7
19080831	57	7
19080832	7	53
19080832	8	43
19080832	17	60
19080841	22	10
19080841	25	47
19080841	8	25
19080843	25	25
19080843	17	12
19080843	44	51
19080921	26	58
19080921	4	33
19080921	19	7
19080922	31	18
19080922	21	54
19080922	37	48
19080932	26	1
19080932	4	31
19080932	25	48
19080941	50	47
19080941	25	23
19080941	35	36
19081211	17	21
19081211	20	33
19081211	7	39
19081222	10	13
19081222	30	38
19081222	42	44
19081231	58	32
19081231	32	3
19081231	8	30
19081232	42	50
19081232	12	59
19081232	44	40
19081242	26	8
19081242	8	13
19081242	31	46
19081311	2	35
19081311	59	42
19081311	14	20
19081312	6	48
19081312	51	38
19081312	33	14
19081313	36	6
19081313	58	34
19081313	18	1
19081321	10	58
19081321	3	49
19081321	23	25
19081322	13	9
19081322	52	2
19081322	43	40
19081331	2	18
19081331	39	48
19081331	51	22
19081332	7	5
19081332	25	27
19081332	41	26
19081333	9	34
19081333	8	39
19081333	46	6
19081342	25	40
19081342	39	17
19081342	34	16
19081411	42	41
19081411	58	33
19081411	1	26
19081421	54	5
19081421	35	5
19081421	37	22
19081422	48	58
19081422	14	50
19081422	8	54
19081423	12	17
19081423	51	36
19081423	41	37
19081432	1	9
19081432	37	49
19081432	11	30
19081441	54	26
19081441	58	28
19081441	50	47
19081442	55	32
19081442	29	30
19081442	28	54
19081443	32	35
19081443	46	37
19081443	46	60
19081611	30	15
19081611	49	53
19081611	31	21
19081612	23	2
19081612	16	56
19081612	41	56
19081621	60	28
19081621	35	24
19081621	27	55
19081622	46	43
19081622	38	48
19081622	35	36
19081632	16	9
19081632	56	59
19081632	5	43
19081912	54	46
19081912	46	35
19081912	32	6
19081921	10	15
19081921	56	40
19081921	57	37
19081922	26	28
19081922	35	42
19081922	26	25
19081931	19	33
19081931	15	28
19081931	19	47
19081932	49	44
19081932	37	14
19081932	14	25
19081941	42	24
19081941	11	27
19081941	19	57
19081942	35	32
19081942	34	7
19081942	40	21
19082011	41	57
19082011	55	26
19082011	28	39
19082012	4	42
19082012	10	7
19082012	9	20
19082013	12	22
19082013	35	11
19082013	29	16
19082022	16	46
19082022	36	23
19082022	9	25
19082031	48	48
19082031	23	57
19082031	28	27
19082032	33	51
19082032	53	44
19082032	42	49
19082041	19	26
19082041	11	55
19082041	10	53
19082111	45	50
19082111	2	59
19082111	37	5
19082112	40	54
19082112	42	43
19082112	56	19
19082122	3	8
19082122	21	20
19082122	45	55
19082131	59	42
19082131	60	38
19082131	56	21
19082132	55	27
19082132	4	8
19082132	23	49
19082142	16	47
19082142	16	56
19082142	9	17
19082143	29	8
19082143	3	34
19082143	21	41
19082212	15	9
19082212	14	23
19082212	33	10
19082222	39	17
19082222	34	9
19082222	27	47
19082231	54	23
19082231	59	4
19082231	50	9
19082232	49	28
19082232	21	44
19082232	50	49
19082233	32	3
19082233	18	30
19082233	36	9
19082243	48	33
19082243	16	47
19082243	38	31
19082311	24	21
19082311	2	25
19082311	43	21
19082321	44	23
19082321	4	21
19082321	49	4
19082331	16	22
19082331	9	25
19082331	30	17
19082342	37	60
19082342	3	28
19082342	11	36
19082612	36	48
19082612	17	32
19082612	2	2
19082621	4	32
19082621	4	47
19082621	11	23
19082622	8	33
19082622	10	14
19082622	21	43
19082641	4	9
19082641	53	2
19082641	40	23
19082642	42	44
19082642	4	21
19082642	14	26
19082711	56	60
19082711	23	26
19082711	25	51
19082712	32	25
19082712	8	48
19082712	59	53
19082721	42	25
19082721	13	9
19082721	14	47
19082722	6	33
19082722	14	3
19082722	6	37
19082732	36	16
19082732	9	53
19082732	47	48
19082741	52	56
19082741	44	37
19082741	11	55
19082742	41	15
19082742	20	11
19082742	10	36
19082812	45	44
19082812	19	41
19082812	3	46
19082821	55	12
19082821	11	18
19082821	27	19
19082822	60	3
19082822	34	16
19082822	40	47
19082823	40	55
19082823	3	42
19082823	6	17
19082832	27	34
19082832	23	38
19082832	23	33
19082841	23	5
19082841	39	43
19082841	38	1
19082842	55	48
19082842	52	12
19082842	55	31
19082843	46	6
19082843	39	10
19082843	4	6
19082911	8	16
19082911	24	40
19082911	46	2
19082921	55	10
19082921	2	33
19082921	9	6
19082922	44	2
19082922	39	33
19082922	26	9
19082931	56	26
19082931	56	12
19082931	32	8
19082942	30	48
19082942	33	21
19082942	57	12
19083011	22	32
19083011	43	41
19083011	44	55
19083021	21	24
19083021	42	58
19083021	49	41
19083022	38	14
19083022	44	3
19083022	58	35
19083031	10	20
19083031	4	50
19083031	60	44
19083032	52	6
19083032	56	28
19083032	36	2
19083041	23	21
19083041	13	29
19083041	49	5
19083042	13	31
19083042	34	31
19083042	31	25
19090211	34	15
19090211	31	2
19090211	39	2
19090212	27	10
19090212	47	31
19090212	48	43
19090222	16	12
19090222	52	38
19090222	24	9
19090232	37	38
19090232	57	2
19090232	57	44
19090241	53	35
19090241	33	43
19090241	58	10
19090311	5	34
19090311	15	26
19090311	1	35
19090313	2	20
19090313	52	60
19090313	8	23
19090321	29	39
19090321	55	7
19090321	4	30
19090322	3	21
19090322	22	5
19090322	1	21
19090331	26	37
19090331	51	45
19090331	4	41
19090332	51	25
19090332	30	36
19090332	37	28
19090333	21	56
19090333	58	33
19090333	41	43
19090341	32	17
19090341	53	32
19090341	29	26
19090342	10	12
19090342	35	23
19090342	59	52
19090411	4	44
19090411	27	31
19090411	19	12
19090413	29	59
19090413	58	28
19090413	35	58
19090421	19	30
19090421	31	49
19090421	37	29
19090431	26	37
19090431	34	58
19090431	53	59
19090432	15	17
19090432	13	50
19090432	26	29
19090441	30	1
19090441	3	48
19090441	25	46
19090511	11	23
19090511	44	23
19090511	41	36
19090521	43	22
19090521	17	35
19090521	36	13
19090522	33	31
19090522	24	37
19090522	8	2
19090531	14	37
19090531	56	57
19090531	17	48
19090532	11	32
19090532	1	32
19090532	41	38
19090541	29	47
19090541	11	51
19090541	45	51
19090542	29	46
19090542	5	29
19090542	52	16
19090612	60	39
19090612	57	31
19090612	19	32
19090621	58	15
19090621	28	33
19090621	53	38
19090631	57	56
19090631	10	54
19090631	39	59
19090641	41	15
19090641	41	17
19090641	16	44
19090642	32	55
19090642	49	35
19090642	58	47
19090911	11	56
19090911	15	18
19090911	42	58
19090912	37	1
19090912	13	60
19090912	17	38
19090922	38	20
19090922	45	43
19090922	54	34
19090932	24	15
19090932	38	3
19090932	19	5
19090941	56	7
19090941	34	56
19090941	16	32
19090942	22	20
19090942	44	40
19090942	34	52
19091011	53	12
19091011	23	57
19091011	60	56
19091012	46	23
19091012	42	12
19091012	24	20
19091013	24	10
19091013	21	33
19091013	30	38
19091022	7	2
19091022	15	2
19091022	60	41
19091031	56	53
19091031	2	38
19091031	15	13
19091041	30	10
19091041	3	52
19091041	20	15
19091121	9	21
19091121	34	49
19091121	6	41
19091122	4	6
19091122	24	36
19091122	42	48
19091131	46	11
19091131	21	29
19091131	29	59
19091132	33	49
19091132	35	30
19091132	31	11
19091141	50	17
19091141	37	53
19091141	7	46
19091142	13	44
19091142	2	30
19091142	47	16
19091611	38	38
19091611	5	24
19091611	1	20
19091612	21	18
19091612	37	3
19091612	47	37
19091621	34	22
19091621	57	34
19091621	13	28
19091622	53	7
19091622	29	9
19091622	44	34
19091631	14	18
19091631	14	19
19091631	15	55
19091632	53	43
19091632	59	5
19091632	51	46
19091711	49	27
19091711	8	54
19091711	9	9
19091721	13	43
19091721	45	28
19091721	21	58
19091731	42	29
19091731	42	8
19091731	41	36
19091733	18	7
19091733	18	9
19091733	10	39
19091741	20	13
19091741	29	43
19091741	17	9
19091742	53	57
19091742	31	43
19091742	27	11
19091813	25	3
19091813	31	12
19091813	46	4
19091822	27	38
19091822	9	57
19091822	28	27
19091831	43	36
19091831	17	57
19091831	42	5
19091832	59	42
19091832	12	17
19091832	28	47
19091841	31	38
19091841	53	13
19091841	54	10
19091911	31	57
19091911	49	16
19091911	18	10
19091921	29	2
19091921	39	30
19091921	27	3
19091931	21	10
19091931	48	53
19091931	38	4
19091942	53	46
19091942	2	27
19091942	32	49
19092021	6	50
19092021	43	21
19092021	14	17
19092022	26	36
19092022	6	18
19092022	41	33
19092031	25	4
19092031	24	22
19092031	7	48
19092032	32	52
19092032	60	10
19092032	45	15
19092042	48	44
19092042	37	56
19092042	40	18
19092311	19	57
19092311	51	17
19092311	60	25
19092312	3	18
19092312	15	43
19092312	50	60
19092331	53	14
19092331	44	56
19092331	12	9
19092332	47	25
19092332	50	4
19092332	49	27
19092333	18	3
19092333	52	54
19092333	34	57
19092341	5	4
19092341	22	31
19092341	19	37
19092421	35	37
19092421	15	46
19092421	18	35
19092422	3	52
19092422	42	16
19092422	12	13
19092431	37	39
19092431	10	12
19092431	57	44
19092432	22	48
19092432	54	38
19092432	10	31
19092433	59	5
19092433	7	10
19092433	49	35
19092511	30	34
19092511	10	17
19092511	8	10
19092512	3	13
19092512	39	3
19092512	13	39
19092521	56	44
19092521	54	31
19092521	43	46
19092522	17	19
19092522	58	3
19092522	5	25
19092541	44	10
19092541	44	18
19092541	60	17
19092542	42	26
19092542	8	25
19092542	36	35
19092611	8	53
19092611	58	14
19092611	34	1
19092621	49	1
19092621	19	16
19092621	48	49
19092622	9	40
19092622	52	44
19092622	56	9
19092623	32	17
19092623	48	45
19092623	32	19
19092631	15	2
19092631	56	48
19092631	15	31
19092632	43	10
19092632	12	56
19092632	8	42
19092641	56	51
19092641	6	45
19092641	8	47
19092711	50	44
19092711	7	56
19092711	41	56
19092712	3	27
19092712	29	5
19092712	52	25
19092732	29	22
19092732	9	12
19092732	15	37
19092741	9	44
19092741	40	21
19092741	30	11
19093011	34	25
19093011	49	18
19093011	38	24
19093013	16	26
19093013	44	8
19093013	2	6
19093041	30	53
19093041	50	9
19093041	17	5
19093042	35	32
19093042	22	25
19093042	30	15
19100121	31	15
19100121	6	50
19100121	58	53
19100123	43	15
19100123	40	37
19100123	37	41
19100131	44	4
19100131	51	2
19100131	21	30
19100133	53	11
19100133	32	26
19100133	5	47
19100211	13	23
19100211	15	25
19100211	25	22
19100213	32	59
19100213	20	51
19100213	47	26
19100222	58	56
19100222	57	43
19100222	59	49
19100231	17	40
19100231	15	56
19100231	16	59
19100232	26	23
19100232	52	56
19100232	53	25
19100241	5	22
19100241	5	36
19100241	16	5
19100411	43	28
19100411	60	46
19100411	10	7
19100412	42	36
19100412	23	5
19100412	41	25
19100421	14	48
19100421	47	18
19100421	45	18
19100422	24	29
19100422	60	4
19100422	5	53
19100431	47	42
19100431	31	29
19100431	48	15
19100432	12	1
19100432	31	13
19100432	8	58
19100442	23	26
19100442	4	46
19100442	51	10
19100711	21	8
19100711	56	27
19100711	28	57
19100721	4	11
19100721	7	58
19100721	30	35
19100741	3	27
19100741	14	28
19100741	54	16
19100742	49	58
19100742	42	30
19100742	38	39
19100743	16	7
19100743	8	49
19100743	42	39
19100811	27	58
19100811	40	24
19100811	41	36
19100812	10	51
19100812	4	17
19100812	3	55
19100813	57	51
19100813	32	35
19100813	2	28
19100821	53	44
19100821	52	15
19100821	18	43
19100823	58	20
19100823	57	38
19100823	7	9
19100831	22	1
19100831	26	56
19100831	19	17
19100832	19	17
19100832	19	47
19100832	27	16
19100833	54	27
19100833	11	53
19100833	7	17
19100842	6	5
19100842	56	10
19100842	34	33
19101012	35	8
19101012	59	4
19101012	20	29
19101021	5	26
19101021	51	56
19101021	42	13
19101022	28	26
19101022	30	55
19101022	55	4
19101033	48	19
19101033	20	54
19101033	52	48
19101041	8	43
19101041	32	30
19101041	48	29
19101042	1	14
19101042	58	60
19101042	40	20
19101111	6	59
19101111	8	26
19101111	45	21
19101112	16	33
19101112	24	53
19101112	37	48
19101113	35	58
19101113	7	8
19101113	14	60
19101121	30	33
19101121	51	8
19101121	35	45
19101132	6	54
19101132	26	3
19101132	25	46
19101141	19	43
19101141	31	15
19101141	17	38
19101421	2	38
19101421	28	19
19101421	26	15
19101422	55	40
19101422	4	52
19101422	6	9
19101431	43	50
19101431	34	6
19101431	20	18
19101432	35	2
19101432	26	12
19101432	8	15
19101441	43	34
19101441	41	29
19101441	50	50
19101442	60	11
19101442	42	45
19101442	5	34
19101443	13	36
19101443	4	34
19101443	21	14
19101512	1	41
19101512	41	17
19101512	28	60
19101513	10	7
19101513	18	47
19101513	28	46
19062421	17	19092332	52
19062421	31	19092332	34
19062421	27	19092332	13
19062431	13	19092333	4
19062431	56	19092333	5
19062431	5	19092333	59
19062521	38	19062521	28
19062521	47	19062521	39
19062521	12	19062521	57
19062531	39	19071532	41
19062531	15	19071532	25
19062531	29	19071532	52
19062542	56	19091742	14
19062542	32	19091742	7
19062542	12	19091742	54
19062621	52	19100131	50
19062621	21	19100131	26
19062621	19	19100131	13
19062622	42	19070831	17
19062622	41	19070831	20
19062622	7	19070831	50
19062641	42	19082841	20
19062641	31	19082841	49
19062641	28	19082841	19
19062722	1	19081313	33
19062722	25	19081313	18
19062722	6	19081313	12
19062731	5	19071522	8
19062731	39	19071522	15
19062731	23	19071522	21
19062732	14	19070921	23
19062732	9	19070921	8
19062732	33	19070921	45
19062811	9	19100222	26
19062811	17	19100222	26
19062811	27	19100222	20
19062831	60	19100742	52
19062831	30	19100742	19
19062831	40	19100742	57
19062832	34	19092621	1
19062832	43	19092621	31
19062832	15	19092621	7
19062841	7	19070312	1
19062841	59	19070312	4
19062841	53	19070312	31
19062842	50	19082841	24
19062842	4	19082841	37
19062842	44	19082841	1
19070121	55	19070322	47
19070121	59	19070322	27
19070121	48	19070322	42
19070142	41	19090432	32
19070142	57	19090432	16
19070142	39	19090432	2
19070212	12	19100412	15
19070212	41	19100412	39
19070212	40	19100412	20
19070221	48	19090333	57
19070221	26	19090333	4
19070221	18	19090333	56
19070222	7	19081632	5
19070222	18	19081632	8
19070222	56	19081632	59
19070231	20	19090542	49
19070231	8	19090542	33
19070231	31	19090542	13
19070241	9	19091931	15
19070241	38	19091931	29
19070241	31	19091931	47
19070242	23	19070412	47
19070242	32	19070412	5
19070242	59	19070412	47
19070311	17	19081322	51
19070311	27	19081322	43
19070311	46	19081322	43
19070312	43	19072911	59
19070312	28	19072911	5
19070312	40	19072911	28
19070321	35	19070431	1
19070321	19	19070431	43
19070321	41	19070431	13
19070322	56	19072632	57
19070322	48	19072632	3
19070322	16	19072632	27
19070331	22	19092741	48
19070331	11	19092741	41
19070331	41	19092741	51
19070412	9	19071211	29
19070412	46	19071211	27
19070412	38	19071211	10
19070421	47	19090912	9
19070421	56	19090912	29
19070421	23	19090912	11
19070431	13	19071132	2
19070431	19	19071132	8
19070431	56	19071132	38
19070442	7	19100432	40
19070442	1	19100432	38
19070442	15	19100432	57
19070522	4	19081932	9
19070522	39	19081932	6
19070522	55	19081932	26
19070531	31	19081321	49
19070531	43	19081321	25
19070531	57	19081321	42
19070532	58	19072222	57
19070532	19	19072222	47
19070532	59	19072222	28
19070541	53	19082911	10
19070541	11	19082911	24
19070541	6	19082911	23
19070831	51	19101111	14
19070831	31	19101111	36
19070831	59	19101111	48
19070841	5	19071522	55
19070841	29	19071522	55
19070841	14	19071522	12
19070912	3	19100743	47
19070912	19	19100743	24
19070912	11	19100743	56
19070921	2	19092611	21
19070921	57	19092611	1
19070921	15	19092611	16
19070922	20	19062722	43
19070922	23	19062722	8
19070922	37	19062722	41
19070931	1	19081421	54
19070931	32	19081421	35
19070931	20	19081421	10
19070942	22	19081922	5
19070942	16	19081922	41
19070942	7	19081922	20
19071011	4	19071231	28
19071011	59	19071231	15
19071011	7	19071231	34
19071021	60	19090941	14
19071021	52	19090941	24
19071021	52	19090941	56
19071022	25	19071731	6
19071022	53	19071731	11
19071022	47	19071731	17
19071032	29	19101513	12
19071032	35	19101513	57
19071032	19	19101513	48
19071041	20	19100232	27
19071041	31	19100232	37
19071041	57	19100232	23
19071111	27	19091031	27
19071111	26	19091031	11
19071111	4	19091031	10
19071121	57	19071011	40
19071121	55	19071011	30
19071121	46	19071011	19
19071131	60	19101431	35
19071131	29	19101431	10
19071131	47	19101431	30
19071132	18	19090521	59
19071132	54	19090521	21
19071132	5	19090521	20
19071141	18	19072211	25
19071141	32	19072211	3
19071141	41	19072211	35
19071142	58	19071642	42
19071142	14	19071642	34
19071142	51	19071642	43
19071211	31	19100232	26
19071211	7	19100232	52
19071211	13	19100232	48
19071221	13	19072332	37
19071221	15	19072332	15
19071221	26	19072332	29
19071222	32	19071011	1
19071222	48	19071011	56
19071222	22	19071011	60
19071231	53	19090331	13
19071231	21	19090331	52
19071231	3	19090331	50
19071241	38	19100442	36
19071241	11	19100442	24
19071241	31	19100442	1
19071242	26	19092542	26
19071242	36	19092542	3
19071242	15	19092542	2
19071511	40	19072311	20
19071511	58	19072311	12
19071511	35	19072311	60
19071512	48	19100412	55
19071512	37	19100412	58
19071512	10	19100412	19
19071521	12	19072541	57
19071521	12	19072541	17
19071521	26	19072541	56
19071522	25	19072322	18
19071522	1	19072322	22
19071522	5	19072322	25
19071532	55	19090341	19
19071532	1	19090341	25
19071532	33	19090341	2
19071542	1	19100842	35
19071542	35	19100842	30
19071542	21	19100842	46
19071611	6	19101121	13
19071611	43	19101121	39
19071611	16	19101121	58
19071621	59	19071833	26
19071621	57	19071833	47
19071621	24	19071833	2
19071622	16	19071242	14
19071622	56	19071242	55
19071622	28	19071242	5
19071641	53	19082132	8
19071641	19	19082132	8
19071641	52	19082132	44
19071642	25	19071742	28
19071642	26	19071742	26
19071642	4	19071742	11
19071711	50	19092331	29
19071711	29	19092331	47
19071711	59	19092331	56
19071712	14	19073012	23
19071712	4	19073012	1
19071712	36	19073012	24
19071721	23	19081211	60
19071721	39	19081211	53
19071721	19	19081211	28
19071731	42	19101512	11
19071731	39	19101512	30
19071731	13	19101512	39
19071732	48	19062831	35
19071732	46	19062831	3
19071732	1	19062831	33
19071741	25	19073022	13
19071741	7	19073022	3
19071741	39	19073022	41
19071742	41	19092021	54
19071742	24	19092021	16
19071742	60	19092021	40
19071811	27	19100131	56
19071811	2	19100131	15
19071811	32	19100131	58
19071821	31	19092332	6
19071821	35	19092332	58
19071821	1	19092332	9
19071832	36	19090311	43
19071832	35	19090311	29
19071832	38	19090311	33
19071833	39	19082711	22
19071833	43	19082711	15
19071833	9	19082711	15
19071841	5	19081932	39
19071841	34	19081932	57
19071841	26	19081932	1
19071911	11	19090411	43
19071911	37	19090411	43
19071911	43	19090411	18
19071912	27	19062621	7
19071912	47	19062621	10
19071912	10	19062621	6
19071921	29	19073122	48
19071921	17	19073122	24
19071921	9	19073122	24
19071922	29	19090211	23
19071922	13	19090211	40
19071922	58	19090211	1
19071931	24	19091731	33
19071931	47	19091731	5
19071931	10	19091731	31
19072211	21	19080542	42
19072211	33	19080542	26
19072211	21	19080542	58
19072212	40	19082832	35
19072212	41	19082832	41
19072212	15	19082832	59
19072221	15	19091813	15
19072221	34	19091813	30
19072221	50	19091813	24
19072222	36	19070841	36
19072222	42	19070841	50
19072222	31	19070841	22
19072231	7	19062842	1
19072231	38	19062842	53
19072231	48	19062842	12
19072241	26	19092512	38
19072241	50	19092512	17
19072241	16	19092512	24
19072242	44	19092622	40
19072242	21	19092622	18
19072242	21	19092622	11
19072311	54	19072221	23
19072311	16	19072221	34
19072311	19	19072221	52
19072312	60	19101021	17
19072312	9	19101021	53
19072312	52	19101021	7
19072321	7	19101513	54
19072321	2	19101513	22
19072321	4	19101513	10
19072322	14	19070121	19
19072322	43	19070121	35
19072322	48	19070121	38
19072332	24	19082342	23
19072332	12	19082342	60
19072332	45	19082342	45
19072341	10	19100831	45
19072341	39	19100831	16
19072341	29	19100831	36
19072422	1	19080543	57
19072422	12	19080543	33
19072422	16	19080543	7
19072432	13	19091611	44
19072432	5	19091611	25
19072432	1	19091611	4
19072441	21	19080231	46
19072441	48	19080231	43
19072441	31	19080231	42
19072511	38	19073022	38
19072511	49	19073022	13
19072511	24	19073022	53
19072512	38	19091733	10
19072512	10	19091733	6
19072512	59	19091733	42
19072521	17	19101021	26
19072521	54	19101021	1
19072521	29	19101021	36
19072522	57	19070431	4
19072522	5	19070431	33
19072522	41	19070431	25
19072541	18	19082712	57
19072541	26	19082712	41
19072541	38	19082712	23
19072542	13	19090922	30
19072542	36	19090922	19
19072542	6	19090922	10
19072612	27	19082222	16
19072612	29	19082222	14
19072612	14	19082222	16
19072621	25	19081441	59
19072621	14	19081441	49
19072621	30	19081441	28
19072632	30	19080941	7
19072632	37	19080941	28
19072632	37	19080941	15
19072641	34	19081313	22
19072641	57	19081313	49
19072641	7	19081313	43
19072911	8	19082111	35
19072911	54	19082111	26
19072911	9	19082111	16
19072922	12	19080242	11
19072922	26	19080242	59
19072922	12	19080242	52
19073011	6	19082741	31
19073011	10	19082741	46
19073011	57	19082741	37
19073012	13	19081422	21
19073012	36	19081422	30
19073012	39	19081422	58
19073022	31	19082622	48
19073022	38	19082622	34
19073022	26	19082622	26
19073122	9	19082311	5
19073122	4	19082311	34
19073122	32	19082311	60
19080122	2	19082131	57
19080122	26	19082131	30
19080122	39	19082131	35
19080131	15	19072222	30
19080131	48	19072222	10
19080131	20	19072222	43
19080132	57	19080541	42
19080132	18	19080541	26
19080132	28	19080541	5
19080133	41	19080932	55
19080133	5	19080932	4
19080133	37	19080932	50
19080141	19	19062521	3
19080141	13	19062521	49
19080141	39	19062521	5
19080142	41	19071221	48
19080142	34	19071221	15
19080142	56	19071221	14
19080221	7	19093011	13
19080221	6	19093011	39
19080221	22	19093011	48
19080231	15	19092732	13
19080231	22	19092732	34
19080231	46	19092732	44
19080232	11	19080543	8
19080232	39	19080543	58
19080232	47	19080543	25
19080241	18	19092712	27
19080241	4	19092712	52
19080241	44	19092712	15
19080242	47	19082131	31
19080242	14	19082131	15
19080242	30	19082131	23
19080531	12	19081222	35
19080531	11	19081222	57
19080531	12	19081222	2
19080541	24	19090612	29
19080541	27	19090612	38
19080541	31	19090612	3
19080542	20	19080843	41
19080542	2	19080843	9
19080542	45	19080843	58
19080543	21	19073122	15
19080543	59	19073122	15
19080543	36	19073122	12
19080641	58	19100241	59
19080641	24	19100241	20
19080641	28	19100241	22
19080642	23	19093042	16
19080642	59	19093042	28
19080642	14	19093042	35
19080742	53	19093042	43
19080742	38	19093042	38
19080742	45	19093042	3
19080812	26	19090941	20
19080812	33	19090941	58
19080812	21	19090941	38
19080821	10	19090222	42
19080821	46	19090222	6
19080821	37	19090222	15
19080822	16	19092641	53
19080822	17	19092641	51
19080822	14	19092641	19
19080831	15	19090211	43
19080831	34	19090211	8
19080831	28	19090211	9
19080832	49	19071211	30
19080832	37	19071211	52
19080832	52	19071211	38
19080841	8	19092421	38
19080841	46	19092421	51
19080841	32	19092421	48
19080843	28	19101121	28
19080843	27	19101121	45
19080843	34	19101121	42
19080921	12	19081211	8
19080921	32	19081211	23
19080921	8	19081211	30
19080922	14	19090331	52
19080922	57	19090331	18
19080922	58	19090331	4
19080932	21	19080232	58
19080932	33	19080232	27
19080932	31	19080232	21
19080941	47	19081411	56
19080941	45	19081411	23
19080941	5	19081411	16
19081211	31	19090431	7
19081211	51	19090431	30
19081211	7	19090431	30
19081222	6	19082823	48
19081222	52	19082823	13
19081222	1	19082823	35
19081231	36	19080142	55
19081231	20	19080142	26
19081231	50	19080142	31
19081232	34	19073022	43
19081232	14	19073022	47
19081232	38	19073022	33
19081242	19	19091742	12
19081242	16	19091742	29
19081242	7	19091742	2
19081311	38	19082041	12
19081311	53	19082041	60
19081311	4	19082041	56
19081312	2	19082721	58
19081312	16	19082721	7
19081312	56	19082721	6
19081313	23	19081311	39
19081313	35	19081311	10
19081313	2	19081311	57
19081321	21	19083021	49
19081321	27	19083021	46
19081321	27	19083021	59
19081322	9	19091013	4
19081322	19	19091013	60
19081322	24	19091013	6
19081331	51	19101431	40
19081331	14	19101431	10
19081331	42	19101431	5
19081332	3	19092422	55
19081332	47	19092422	38
19081332	26	19092422	41
19081333	52	19062421	43
19081333	17	19062421	20
19081333	9	19062421	52
19081342	12	19071041	27
19081342	38	19071041	49
19081342	24	19071041	24
19081411	10	19062732	47
19081411	58	19062732	54
